Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,50,11
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,34,12
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,97,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,101,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,83,3
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,28,4
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,153,5
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,88,6
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,41,7
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,179,8
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,21,9
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,6,10
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,90,11
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,41,12
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,58,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,73,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,83,3
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,31,4
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,116,5
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,68,6
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,44,7
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,112,8
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,22,9
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,6,10
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,78,11
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,28,12
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,63,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,93,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,78,3
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,26,4
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,108,5
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,49,6
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,33,7
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,153,8
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,20,9
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,3,10
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,80,11
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,56,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,44,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,70,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,69,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,13,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,97,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,44,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,19,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,149,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,10,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,3,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,39,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,38,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,64,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,63,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,76,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,21,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,93,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,50,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,34,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,133,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,12,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,1,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,56,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,43,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,36,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,34,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,75,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,15,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,60,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,79,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,33,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,112,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,7,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,2,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,44,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,30,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,36,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,35,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,80,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,20,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,74,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,66,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,37,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,113,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,8,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,5,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,68,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,39,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,46,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,41,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,45,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,17,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,78,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,25,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,16,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,81,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,5,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,2,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,35,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,34,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,66,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,72,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,99,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,30,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,102,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,77,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,43,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,164,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,17,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,6,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,67,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,39,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,44,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,44,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,73,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,26,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,62,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,57,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,41,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,111,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,12,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,3,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,53,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,34,12
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,46,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,39,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,64,3
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,15,4
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,72,5
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,43,6
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,23,7
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,103,8
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,13,9
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,3,10
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,69,11
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,34,12
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,56,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,51,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,76,3
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,24,4
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,81,5
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,68,6
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,47,7
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,137,8
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,11,9
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,2,10
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,79,11
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,46,12
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,69,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,69,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,86,3
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,26,4
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,120,5
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,71,6
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,39,7
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,153,8
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,18,9
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,1,10
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,82,11
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,59,12
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,88,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,95,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,88,3
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,31,4
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,130,5
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,79,6
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,39,7
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,181,8
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,17,9
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,3,10
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,85,11
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,46,12
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,43,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,53,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,45,3
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,26,4
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,76,5
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,32,6
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,21,7
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,102,8
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,7,9
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,4,10
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,41,11
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,31,12
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,63,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,58,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,90,3
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,22,4
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,88,5
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,49,6
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,29,7
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,116,8
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,11,9
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,2,10
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,45,11
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,32,12
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,72,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,89,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,72,3
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,28,4
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,113,5
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,65,6
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,48,7
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,159,8
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,13,9
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,2,10
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,69,11
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,35,12
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,79,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,97,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,51,3
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,24,4
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,113,5
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,31,6
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,38,7
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,138,8
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,7,9
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,2,10
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,52,11
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,42,12
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,79,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,97,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,71,3
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,22,4
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,128,5
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,46,6
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,39,7
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,142,8
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,12,9
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,2,10
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,70,11
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,35,12
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,101,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,110,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,93,3
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,34,4
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,151,5
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,53,6
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,45,7
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,162,8
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,21,9
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,4,10
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,81,11
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,55,12
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,70,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,73,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,95,3
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,27,4
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,101,5
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,94,6
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,46,7
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,185,8
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,12,9
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,4,10
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,94,11
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,71,12
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,104,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,105,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,97,3
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,43,4
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,170,5
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,70,6
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,37,7
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,181,8
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,24,9
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,3,10
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,86,11
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,61,12
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,82,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,81,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,82,3
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,34,4
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,128,5
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,34,6
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,29,7
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,115,8
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,15,9
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,3,10
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,50,11
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,40,12
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,51,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,58,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,70,3
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,22,4
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,102,5
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,49,6
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,45,7
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,137,8
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,8,9
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,7,10
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,59,11
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,38,12
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,66,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,62,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,65,3
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,33,4
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,121,5
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,64,6
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,29,7
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,125,8
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,16,9
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,3,10
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,57,11
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,45,12
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,103,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,85,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,66,3
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,24,4
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,122,5
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,33,6
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,25,7
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,104,8
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,21,9
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,3,10
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,69,11
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,32,12
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,71,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,84,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,64,3
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,28,4
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,92,5
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,48,6
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,39,7
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,116,8
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,6,9
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,2,10
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,59,11
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,45,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,53,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,58,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,79,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,25,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,95,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,77,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,49,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,131,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,16,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,5,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,52,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,60,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,101,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,128,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,77,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,29,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,159,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,50,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,36,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,130,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,13,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,2,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,67,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,56,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,91,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,94,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,59,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,20,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,132,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,34,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,29,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,113,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,11,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,1,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,45,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,65,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,82,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,73,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,71,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,29,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,113,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,44,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,48,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,107,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,10,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,2,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,52,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,52,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,62,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,64,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,56,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,21,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,89,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,43,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,26,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,93,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,15,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,2,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,48,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,27,12
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,75,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,76,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,45,3
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,17,4
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,94,5
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,25,6
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,17,7
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,113,8
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,6,9
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,1,10
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,66,11
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,41,12
