Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,67,2,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,58,2,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,105,3,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,89,3,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,60,4,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,58,4,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,226,5,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,229,5,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,..,6,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,383,1,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,327,1,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,43,2,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,62,2,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,111,3,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,83,3,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,45,4,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,41,4,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,225,5,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,237,5,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,..,6,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,324,1,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,302,1,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,50,2,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,59,2,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,113,3,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,77,3,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,40,4,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,51,4,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,281,5,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,327,5,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,..,6,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,..,6,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,339,1,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,306,1,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,47,2,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,52,2,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,86,3,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,69,3,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,60,4,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,50,4,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,261,5,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,232,5,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,351,1,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,308,1,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,52,2,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,54,2,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,97,3,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,75,3,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,48,4,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,55,4,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,232,5,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,230,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,354,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,329,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,61,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,46,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,121,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,88,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,68,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,55,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,293,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,296,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,340,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,352,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,59,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,40,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,127,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,104,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,69,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,85,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,351,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,386,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,248,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,257,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,56,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,45,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,75,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,68,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,75,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,63,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,374,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,357,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,309,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,286,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,52,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,60,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,122,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,81,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,59,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,61,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,260,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,254,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,239,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,222,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,49,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,43,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,79,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,68,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,53,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,43,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,196,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,186,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,251,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,279,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,38,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,32,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,71,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,56,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,67,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,58,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,285,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,303,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,6,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,325,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,295,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,40,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,45,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,111,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,85,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,70,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,63,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,327,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,321,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,6,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,225,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,195,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,29,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,27,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,60,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,56,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,50,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,47,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,238,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,243,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,245,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,238,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,37,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,36,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,79,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,51,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,50,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,30,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,255,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,238,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,352,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,301,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,32,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,41,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,84,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,79,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,70,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,59,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,353,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,491,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,289,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,246,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,37,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,50,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,80,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,54,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,98,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,89,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,415,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,465,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,354,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,310,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,57,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,51,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,99,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,105,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,107,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,91,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,450,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,527,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,6,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,247,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,271,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,38,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,40,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,78,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,84,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,99,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,97,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,404,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,434,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,258,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,272,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,39,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,42,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,81,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,71,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,100,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,85,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,441,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,486,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,533,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,537,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,74,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,63,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,160,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,112,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,134,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,154,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,714,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,820,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,206,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,186,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,28,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,30,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,68,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,46,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,50,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,46,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,279,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,289,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,226,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,260,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,21,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,40,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,71,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,68,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,94,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,69,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,378,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,403,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,6,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,310,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,295,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,38,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,43,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,110,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,91,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,56,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,72,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,349,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,414,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,6,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,242,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,229,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,34,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,27,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,79,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,77,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,57,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,59,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,361,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,362,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,215,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,266,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,33,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,34,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,118,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,98,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,34,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,62,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,187,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,202,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,215,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,242,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,29,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,23,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,112,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,60,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,42,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,38,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,164,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,161,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,278,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,293,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,28,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,41,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,117,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,78,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,58,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,54,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,224,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,271,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,334,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,327,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,49,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,35,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,101,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,84,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,82,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,64,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,360,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,402,5,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,6,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,379,1,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,403,1,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,48,2,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,63,2,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,115,3,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,86,3,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,104,4,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,114,4,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,347,5,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,372,5,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,708,1,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,765,1,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,91,2,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,122,2,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,117,3,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,121,3,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,89,4,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,83,4,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,552,5,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,526,5,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,210,1,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,204,1,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,38,2,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,29,2,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,154,3,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,132,3,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,7,4,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,11,4,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,130,5,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,121,5,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,458,1,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,435,1,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,63,2,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,56,2,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,156,3,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,133,3,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,22,4,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,26,4,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,191,5,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,149,5,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,6,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,669,1,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,653,1,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,98,2,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,100,2,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,191,3,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,157,3,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,29,4,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,28,4,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,423,5,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,355,5,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,6,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,6,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,338,1,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,387,1,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,43,2,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,45,2,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,94,3,1
